genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,crosssection
ecadGFPnbG4,6hAPF,215.6538003163546,-28.55411421913585,-193.29206718537526,10.04117160985661,7.601946726719171,4.0992911439782365,3.1034817553804612,-7.600281767380908e-05,0.002162297428376114,0.000882754228608956,Across_DV
ecadGFPnbG4,6hAPF,220.71571132546273,-28.79846333937002,-198.29856732482247,9.859808471243424,7.705627504607973,4.025249952686243,3.145809255707528,0.0003368512915897936,0.0019658149753889113,0.0008025406030707841,Across_DV
ecadGFPnbG4,6hAPF,225.77762233457088,-29.039568569432163,-203.34732729282155,9.73170559359995,7.820525421451776,3.972952171884793,3.1927161338368695,0.0007484177595669531,0.001847352251807002,0.0007541783986847764,Across_DV
ecadGFPnbG4,6hAPF,230.83953334367902,-29.265940712895755,-208.42721627990014,9.662106674884841,7.943414663202597,3.9445385323012165,3.2428854566980427,0.0011542470751196106,0.0018362370470898098,0.0007496406353608269,Across_DV
ecadGFPnbG4,6hAPF,235.90144435278717,-29.465994527271388,-213.52599394001103,9.65689016173075,8.071083446539818,3.9424088997238766,3.2950060192410646,0.0015500351984138305,0.0019404041031877177,0.0007921666579354511,Across_DV
ecadGFPnbG4,6hAPF,240.9633553618953,-29.62843207478545,-218.63076990660383,9.722309040521738,8.20044418059343,3.9691160451543603,3.3478173177716015,0.0019300568304795207,0.002141797699525671,0.0008743852493507898,Across_DV
ecadGFPnbG4,6hAPF,246.02526637100345,-29.742626073158885,-223.7284633086954,9.864652376578933,8.328615027427109,4.027227468758634,3.400142846878757,0.0022857804347668712,0.0024068840496217305,0.0009826062986028111,Across_DV
ecadGFPnbG4,6hAPF,251.0871773801116,-29.799003246385904,-228.80626228694135,10.089860268894371,8.452976713967585,4.119168205795381,3.450913292808109,0.0026047556769583815,0.002698488453145002,0.0011016532978329213,Across_DV
ecadGFPnbG4,6hAPF,256.14908838921974,-29.789427675512687,-233.8520835097069,10.403124938654289,8.571209527600258,4.247057971687593,3.4991816368503805,0.0028699583785088173,0.0029803200164854595,0.001216710551765421,Across_DV
ecadGFPnbG4,6hAPF,261.2109993983279,-29.707584149416135,-238.85503168913797,10.808506011338991,8.681315903557929,4.4125541015975305,3.544132376604271,0.0030598516293573533,0.0032173581595998594,0.0013134809684666033,Across_DV
ecadGFPnbG4,6hAPF,266.27291040743603,-29.549361515582557,-243.80585909723231,11.308577643600053,8.781634366000084,4.616707490577582,3.585087217398244,0.0031493879065618365,0.003376468066399556,0.001378437315913444,Across_DV
ecadGFPnbG4,6hAPF,271.3348214165442,-29.313236030886415,-248.69742508191055,11.904111971370579,8.870851229897372,4.859833361802446,3.6215098495648594,0.0031119632299104476,0.0034288809746631167,0.0013998347961102818,Across_DV
ecadGFPnbG4,6hAPF,276.3967324256523,-29.000654712077452,-253.52515558283247,12.59379214381663,8.94801774304211,5.141394113170368,3.6530129466372556,0.00292197846145174,0.0033542853585642176,0.0013693812633618076,Across_DV
ecadGFPnbG4,6hAPF,281.45864343476046,-28.616411143458308,-258.28749605489776,13.373942350566594,9.012583545801279,5.45988910138107,3.6793718252361134,0.0025630572535659158,0.003146099962582247,0.0012843899313526258,Across_DV
ecadGFPnbG4,6hAPF,286.5205544438686,-28.16889450875935,-262.9862535913821,14.23827088656753,9.064476557649604,5.812749748602586,3.700557058610213,0.0020390007578694543,0.002809754768206263,0.0011470775807428948,Across_DV
ecadGFPnbG4,6hAPF,291.58246545297675,-27.67009697347496,-267.62672784858887,15.177690156787323,9.104262850634514,6.196266059698626,3.716799744705197,0.001360657719961053,0.002351885431446484,0.0009601532067548921,Across_DV
ecadGFPnbG4,6hAPF,296.6443764620849,-27.135546795770466,-272.21777865672715,16.180265256059098,9.13336330599828,6.605565630037966,3.7286799558591746,0.0005442257285013513,0.0017906107452549346,0.0007310137756365508,Across_DV
ecadGFPnbG4,6hAPF,301.70628747119304,-26.584093839002552,-276.77182431901963,17.23143098994581,9.154297731161396,7.034702243891409,3.73722639914386,-0.0003681552901760742,0.0012290975942246647,0.0005017769916554662,Across_DV
ecadGFPnbG4,6hAPF,306.7681984803012,-26.03710594626793,-281.30446472265874,18.314852072773846,9.170768204548873,7.477007048808462,3.743950441747428,-0.0013154917752918546,0.0010201891626662172,0.0004164904816082431,Across_DV
ecadGFPnbG4,6hAPF,311.8301094894093,-25.517083377133957,-285.8335870081554,19.41343868286763,9.18729357437916,7.925503154305739,3.750696895729926,-0.002222792231930801,0.0015825714905116231,0.0006460821055382178,Across_DV
ecadGFPnbG4,6hAPF,316.89202049851747,-25.045882801554516,-290.37809010713335,20.51036805535417,9.208744687797273,8.373322695382967,3.7594542761114167,-0.003005428569049714,0.0025776052833380654,0.0010523029504133866,Across_DV
ecadGFPnbG4,6hAPF,321.9539315076256,-24.64272460187766,-294.9563298528992,21.59024049721559,9.239885774122108,8.814178773691928,3.7721675713667184,-0.0035743032083564385,0.0037226732620260043,0.0015197749951776488,Across_DV
ecadGFPnbG4,6hAPF,327.01584251673376,-24.322173503314943,-299.5845091850875,22.640354696086078,9.284853658842898,9.242886100172635,3.7905256334297572,-0.003833701725104718,0.004875384488544853,0.0019903673828024714,Across_DV
ecadGFPnbG4,6hAPF,332.0777535258419,-24.092119029463575,-304.275067557911,23.652125265943294,9.346678381034042,9.655939705658492,3.815765470572695,-0.0036845420036065377,0.0059350210586268624,0.002422962201051443,Across_DV
ecadGFPnbG4,6hAPF,337.13966453495004,-23.95175595782857,-309.03507034840993,24.62266687596438,9.427020842840125,10.052161658773645,3.8485651432566867,-0.0030351348703825144,0.006874923452692598,0.0028066757466316716,Across_DV
ecadGFPnbG4,6hAPF,342.2015755440582,-23.88956477534489,-313.8645982647022,25.556563870556825,9.526350033962869,10.433423510285351,3.889116115725705,-0.001813792717816485,0.00780191517878746,0.003185118534084045,Across_DV
ecadGFPnbG4,6hAPF,347.26348655316633,-23.881292133899546,-318.755136754233,26.467824731344656,9.644812303230946,10.805444198868612,3.937478134638867,2.305883216770384e-05,0.008957301006268108,0.0036568028229791954,Across_DV
ecadGFPnbG4,6hAPF,352.3253975622745,-23.88793130585381,-323.68796541202477,27.381976046085775,9.784061098115396,11.178644910336965,3.994326217099597,0.0024717189920530256,0.010552637433163136,0.004308096191973818,Across_DV
ecadGFPnbG4,6hAPF,357.3873085713826,-23.853702639565313,-328.6325473889273,28.33816858727183,9.950318070631267,11.56900888063047,4.062200341906899,0.005406368446065272,0.012385058035439647,0.005056178770263966,Across_DV
ecadGFPnbG4,6hAPF,362.44921958049076,-23.70403401491016,-333.54491879986705,29.391043449417747,10.158887831580158,11.998843243173916,4.14734859025674,0.008472707319493367,0.013436251590133749,0.005485326741914464,Across_DV
ecadGFPnbG4,6hAPF,367.5111305895989,-23.343541298805132,-338.36607813209713,30.611959238580454,10.440113947194764,12.49728002689993,4.262158671190195,0.01127403163738571,0.012237583935392623,0.004995972721032071,Across_DV
